,Theme,Sub Theme,Title,Latitude,Longitude,id,Content
0,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.942712026961,-37.807355344058,2001,Go for a cycle ride to
1,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.954502798069,-37.783110661276,2002,Go for a cycle ride to
2,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.93443056586,-37.816070619003,2003,Go for a cycle ride to
3,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.951780451295,-37.790231531464,2004,Go for a cycle ride to
4,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.951739870439,-37.823203075611,2005,Go for a cycle ride to
5,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.965141663118,-37.82327471143,2006,Go for a cycle ride to
6,Both Directions,Informal Bike Route,Informal Bike Route,144.989527313804,-37.817367822028,2007,Go for a cycle ride to
7,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.954879889185,-37.799808282637,2008,Go for a cycle ride to
8,Both Directions,Informal Bike Route,Informal Bike Route,144.964326593689,-37.806745590501,2009,Go for a cycle ride to
9,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.912562850355,-37.794490839317,2010,Go for a cycle ride to
10,One Way,On-Road Bike Lane,On-Road Bike Lane,144.959460886845,-37.818809278783,2011,Go for a cycle ride to
11,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.953452999796,-37.817049481784,2012,Go for a cycle ride to
12,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.951430861753,-37.780762386091,2013,Go for a cycle ride to
13,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.929334966589,-37.803205426613,2014,Go for a cycle ride to
14,Both Directions,Informal Bike Route,Informal Bike Route,144.943059580416,-37.776051140989,2015,Go for a cycle ride to
15,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.964890695736,-37.794267243673,2016,Go for a cycle ride to
16,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.968757639627,-37.808162830069,2017,Go for a cycle ride to
17,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.958420627206,-37.806037453835,2018,Go for a cycle ride to
18,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.964407311282,-37.798285480843,2019,Go for a cycle ride to
19,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.957228900958,-37.780130245009,2020,Go for a cycle ride to
20,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.935250820389,-37.815770889708,2021,Go for a cycle ride to
21,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.973591410263,-37.793422989852,2022,Go for a cycle ride to
22,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.960672014947,-37.7782477796,2023,Go for a cycle ride to
23,Both Directions,Informal Bike Route,Informal Bike Route,144.979877979495,-37.847746252498,2024,Go for a cycle ride to
24,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.920088973858,-37.798451580442,2025,Go for a cycle ride to
25,One Way,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.96852511702,-37.819739598081,2026,Go for a cycle ride to
26,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.984547934921,-37.818942506314,2027,Go for a cycle ride to
27,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.961375253195,-37.8199676263,2028,Go for a cycle ride to
28,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.969153517976,-37.819656953264,2029,Go for a cycle ride to
29,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.951739907274,-37.823212221356,2030,Go for a cycle ride to
30,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.947482591342,-37.79356834671,2031,Go for a cycle ride to
31,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.96579655768,-37.831467693441,2032,Go for a cycle ride to
32,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.927824797083,-37.789419317329,2033,Go for a cycle ride to
33,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.957451065477,-37.801799192855,2034,Go for a cycle ride to
34,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.963981853213,-37.800416921259,2035,Go for a cycle ride to
35,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.942419484361,-37.789360088062,2036,Go for a cycle ride to
36,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.973602969627,-37.793414020142,2037,Go for a cycle ride to
37,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.970279405171,-37.818529369298,2038,Go for a cycle ride to
38,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.961423231086,-37.806372015032,2039,Go for a cycle ride to
39,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.956965869828,-37.784545209085,2040,Go for a cycle ride to
40,Both Directions,Informal Bike Route,Informal Bike Route,144.987194602461,-37.834740581456,2041,Go for a cycle ride to
41,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.954727262046,-37.795328514915,2042,Go for a cycle ride to
42,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.980052943696,-37.840409412111,2043,Go for a cycle ride to
43,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.960695974391,-37.823492498882,2044,Go for a cycle ride to
44,One Way,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.959011232158,-37.817819530099,2045,Go for a cycle ride to
45,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.969856003235,-37.823468309521,2046,Go for a cycle ride to
46,One Way,Informal Bike Route,Informal Bike Route,144.972043237601,-37.809409765534,2047,Go for a cycle ride to
47,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.929346302433,-37.798420731551,2048,Go for a cycle ride to
48,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.946340003423,-37.819102235234,2049,Go for a cycle ride to
49,Both Directions,Informal Bike Route,Informal Bike Route,144.986396339764,-37.838269274554,2050,Go for a cycle ride to
50,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.966514189563,-37.802779750459,2051,Go for a cycle ride to
51,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.951504543959,-37.819872421281,2052,Go for a cycle ride to
52,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972958655706,-37.81126961906,2053,Go for a cycle ride to
53,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.971321224033,-37.807864833673,2054,Go for a cycle ride to
54,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.972125534732,-37.816231523131,2055,Go for a cycle ride to
55,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.985283356179,-37.820029973599,2056,Go for a cycle ride to
56,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.951729171689,-37.79155663739,2057,Go for a cycle ride to
57,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.95686942775,-37.801079823745,2058,Go for a cycle ride to
58,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.975685644063,-37.809645165099,2059,Go for a cycle ride to
59,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972835176224,-37.809231968995,2060,Go for a cycle ride to
60,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.940614264287,-37.823801758809,2061,Go for a cycle ride to
61,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.955928269235,-37.805881153237,2062,Go for a cycle ride to
62,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.953990691433,-37.819114189794,2063,Go for a cycle ride to
63,Both Directions,Informal Bike Route,Informal Bike Route,144.953991217922,-37.819095123795,2064,Go for a cycle ride to
64,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.953790555945,-37.82744474187,2065,Go for a cycle ride to
65,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.957228900958,-37.780130245009,2066,Go for a cycle ride to
66,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.951635603721,-37.813119914527,2067,Go for a cycle ride to
67,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.968121591079,-37.818609563639,2068,Go for a cycle ride to
68,Both Directions,Informal Bike Route,Informal Bike Route,144.958340651136,-37.796003420431,2069,Go for a cycle ride to
69,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.953504422272,-37.79459420333,2070,Go for a cycle ride to
70,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.949652021483,-37.791147469992,2071,Go for a cycle ride to
71,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.97129651518,-37.792588258604,2072,Go for a cycle ride to
72,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.984655772678,-37.824038231998,2073,Go for a cycle ride to
73,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.955547505737,-37.808622038593,2074,Go for a cycle ride to
74,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.94943289281,-37.805160307481,2075,Go for a cycle ride to
75,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.94272814117,-37.807311551878,2076,Go for a cycle ride to
76,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.949656648897,-37.776812765638,2077,Go for a cycle ride to
77,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.945915614719,-37.818027938259,2078,Go for a cycle ride to
78,Both Directions,Corridor,Corridor - Batman to Elsternwick,144.980837702804,-37.850260546649,2079,Go for a cycle ride to
79,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.915431184625,-37.838634481175,2080,Go for a cycle ride to
80,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.964659972393,-37.796776099983,2081,Go for a cycle ride to
81,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.969129225083,-37.805220493084,2082,Go for a cycle ride to
82,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.957374049803,-37.7899419003,2083,Go for a cycle ride to
83,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.947139012268,-37.793934975661,2084,Go for a cycle ride to
84,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.935850316567,-37.809933880272,2085,Go for a cycle ride to
85,Both Directions,Informal Bike Route,Informal Bike Route,144.937037090174,-37.825575618704,2086,Go for a cycle ride to
86,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.989283126042,-37.820336371898,2087,Go for a cycle ride to
87,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.972374551909,-37.815921183665,2088,Go for a cycle ride to
88,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.929101603377,-37.802936087097,2089,Go for a cycle ride to
89,Both Directions,Informal Bike Route,Informal Bike Route,144.955558674633,-37.816442283943,2090,Go for a cycle ride to
90,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.931684170287,-37.796321364313,2091,Go for a cycle ride to
91,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.972555487582,-37.818684629743,2092,Go for a cycle ride to
92,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.962140438874,-37.80235987527,2093,Go for a cycle ride to
93,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.949024397735,-37.794497258503,2094,Go for a cycle ride to
94,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.953154862488,-37.801192731028,2095,Go for a cycle ride to
95,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.966678710274,-37.793547915346,2096,Go for a cycle ride to
96,Both Directions,Informal Bike Route,Informal Bike Route,144.966544634889,-37.815502109704,2097,Go for a cycle ride to
97,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.978488736409,-37.808783822692,2098,Go for a cycle ride to
98,Both Directions,Informal Bike Route,Informal Bike Route,144.973919401879,-37.815747370661,2099,Go for a cycle ride to
99,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.921619213964,-37.823976373817,2100,Go for a cycle ride to
100,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.944377901655,-37.798154827059,2101,Go for a cycle ride to
101,Both Directions,Informal Bike Route,Informal Bike Route,144.968342534845,-37.812714450571,2102,Go for a cycle ride to
102,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.956785178684,-37.801192812354,2103,Go for a cycle ride to
103,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.947182447493,-37.793906684271,2104,Go for a cycle ride to
104,Both Directions,Informal Bike Route,Informal Bike Route,144.985732074845,-37.826285566795,2105,Go for a cycle ride to
105,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.965018961739,-37.81829972568,2106,Go for a cycle ride to
106,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972364398138,-37.799202251608,2107,Go for a cycle ride to
107,One Way,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.968406824887,-37.819746700392,2108,Go for a cycle ride to
108,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.957476229207,-37.799719393255,2109,Go for a cycle ride to
109,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.955452621456,-37.822649816363,2110,Go for a cycle ride to
110,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.949844728159,-37.787978856548,2111,Go for a cycle ride to
111,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.955355572057,-37.789689412614,2112,Go for a cycle ride to
112,Both Directions,Informal Bike Route,Informal Bike Route,144.982957609758,-37.81383534864,2113,Go for a cycle ride to
113,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.943527014728,-37.79022354791,2114,Go for a cycle ride to
114,One Way,On-Road Bike Lane,On-Road Bike Lane,144.968121591079,-37.818609563639,2115,Go for a cycle ride to
115,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.950934429402,-37.79952539447,2116,Go for a cycle ride to
116,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.915699614901,-37.796175823173,2117,Go for a cycle ride to
117,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.968007408178,-37.802958065676,2118,Go for a cycle ride to
118,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.957298372092,-37.813648958179,2119,Go for a cycle ride to
119,Both Directions,Informal Bike Route,Informal Bike Route,144.953644660747,-37.794521562254,2120,Go for a cycle ride to
120,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.965449503557,-37.800531492446,2121,Go for a cycle ride to
121,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.971494138393,-37.814046212007,2122,Go for a cycle ride to
122,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.987022841618,-37.821548796259,2123,Go for a cycle ride to
123,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.951470051383,-37.801129854145,2124,Go for a cycle ride to
124,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.959715093057,-37.784742850307,2125,Go for a cycle ride to
125,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.953551291286,-37.82153501739,2126,Go for a cycle ride to
126,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.912946597462,-37.79507948288,2127,Go for a cycle ride to
127,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.970479434396,-37.82329266111,2128,Go for a cycle ride to
128,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.946028987179,-37.799781477745,2129,Go for a cycle ride to
129,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.93965084271,-37.813978559694,2130,Go for a cycle ride to
130,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.953575387427,-37.781510448334,2131,Go for a cycle ride to
131,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.985579661306,-37.824155062864,2132,Go for a cycle ride to
132,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.945147145338,-37.814966638898,2133,Go for a cycle ride to
133,Both Directions,Informal Bike Route,Informal Bike Route,144.982524911598,-37.816464720666,2134,Go for a cycle ride to
134,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.957375081522,-37.789948516621,2135,Go for a cycle ride to
135,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.984547934921,-37.818942506314,2136,Go for a cycle ride to
136,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.969367989262,-37.785670413901,2137,Go for a cycle ride to
