,Theme,Sub Theme,Title,Latitude,Longitude,id,Content
137,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.913622897011,-37.794923531325,2138,Go for a cycle ride to
138,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.98514668628,-37.817084293757,2139,Go for a cycle ride to
139,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.941732936169,-37.795857087204,2140,Go for a cycle ride to
140,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.930978543774,-37.794516736392,2141,Go for a cycle ride to
141,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.947121195668,-37.822664137364,2142,Go for a cycle ride to
142,Both Directions,Informal Bike Route,Informal Bike Route,144.961404918772,-37.821149598942,2143,Go for a cycle ride to
143,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.950692095097,-37.79707013782,2144,Go for a cycle ride to
144,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.961243107512,-37.791693410462,2145,Go for a cycle ride to
145,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.942940316456,-37.823357648189,2146,Go for a cycle ride to
146,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.915263451695,-37.838662469519,2147,Go for a cycle ride to
147,One Way,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.98354598142,-37.810301157603,2148,Go for a cycle ride to
148,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.964718241812,-37.796842676772,2149,Go for a cycle ride to
149,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.949292356427,-37.791382630428,2150,Go for a cycle ride to
150,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.960026430893,-37.778099257651,2151,Go for a cycle ride to
151,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.957298372092,-37.813648958179,2152,Go for a cycle ride to
152,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.946963479765,-37.819081255422,2153,Go for a cycle ride to
153,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.956953683435,-37.784665821457,2154,Go for a cycle ride to
154,Both Directions,Informal Bike Route,Informal Bike Route,144.963189371833,-37.785029636356,2155,Go for a cycle ride to
155,Both Directions,Informal Bike Route,Informal Bike Route,144.966265786812,-37.795862827792,2156,Go for a cycle ride to
156,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.920652079351,-37.820927540191,2157,Go for a cycle ride to
157,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.95484548795,-37.79353652232,2158,Go for a cycle ride to
158,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972555487582,-37.818684629743,2159,Go for a cycle ride to
159,Both Directions,Informal Bike Route,Informal Bike Route,144.920010151434,-37.798485929632,2160,Go for a cycle ride to
160,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.985732074845,-37.826285566795,2161,Go for a cycle ride to
161,One Way,On-Road Bike Lane,On-Road Bike Lane,144.968406824887,-37.819746700392,2162,Go for a cycle ride to
162,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.96027487574,-37.825794221358,2163,Go for a cycle ride to
163,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.98863911583,-37.824404014128,2164,Go for a cycle ride to
164,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.954995915293,-37.808703678375,2165,Go for a cycle ride to
165,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.954041064866,-37.803658345183,2166,Go for a cycle ride to
166,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.975407930224,-37.810632250586,2167,Go for a cycle ride to
167,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.957892515384,-37.799635793033,2168,Go for a cycle ride to
168,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.947387903885,-37.824365946377,2169,Go for a cycle ride to
169,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.935866059559,-37.809871853677,2170,Go for a cycle ride to
170,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972441814103,-37.799187350674,2171,Go for a cycle ride to
171,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.944363875845,-37.798118816384,2172,Go for a cycle ride to
172,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.974178457671,-37.801205486237,2173,Go for a cycle ride to
173,Both Directions,Informal Bike Route,Informal Bike Route,144.985979440953,-37.811873566391,2174,Go for a cycle ride to
174,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.960664984423,-37.802173114256,2175,Go for a cycle ride to
175,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972227206499,-37.801029846883,2176,Go for a cycle ride to
176,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.974773925639,-37.815111211451,2177,Go for a cycle ride to
177,Both Directions,Informal Bike Route,Informal Bike Route,144.957474928708,-37.799716428355,2178,Go for a cycle ride to
178,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.95428759553,-37.802281252313,2179,Go for a cycle ride to
179,Both Directions,Informal Bike Route,Informal Bike Route,144.969191616771,-37.804917562129,2180,Go for a cycle ride to
180,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.94621730617,-37.821373366163,2181,Go for a cycle ride to
181,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.981313348118,-37.839890734652,2182,Go for a cycle ride to
182,Both Directions,Corridor,Corridor - St Kilda to Coburg,144.954767583797,-37.828091384227,2183,Go for a cycle ride to
183,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.970474993091,-37.823293337035,2184,Go for a cycle ride to
184,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.987912507057,-37.817334326017,2185,Go for a cycle ride to
185,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.947462188359,-37.822325510075,2186,Go for a cycle ride to
186,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.982680519569,-37.818757599318,2187,Go for a cycle ride to
187,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.943896530836,-37.800248511834,2188,Go for a cycle ride to
188,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.982312121547,-37.816746317237,2189,Go for a cycle ride to
189,Both Directions,Informal Bike Route,Informal Bike Route,144.982322169346,-37.81683255283,2190,Go for a cycle ride to
190,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.960193301844,-37.81734769522,2191,Go for a cycle ride to
191,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.97019117542,-37.823399870236,2192,Go for a cycle ride to
192,Both Directions,Informal Bike Route,Informal Bike Route,144.959829739767,-37.778076307918,2193,Go for a cycle ride to
193,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.983694861974,-37.809383659735,2194,Go for a cycle ride to
194,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.983967936752,-37.845460086813,2195,Go for a cycle ride to
195,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.982680519569,-37.818757599318,2196,Go for a cycle ride to
196,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.983539433854,-37.810376153359,2197,Go for a cycle ride to
197,Both Directions,Informal Bike Route,Informal Bike Route,144.960447952752,-37.826783751842,2198,Go for a cycle ride to
198,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.96998968825,-37.800677056284,2199,Go for a cycle ride to
199,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Low Volume preferred bike route,144.967517165176,-37.817633679332,2200,Go for a cycle ride to
200,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.95042908175,-37.799035988747,2201,Go for a cycle ride to
201,Both Directions,Informal Bike Route,Informal Bike Route,144.978821662186,-37.844864912697,2202,Go for a cycle ride to
202,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.965459102198,-37.800510199429,2203,Go for a cycle ride to
203,Both Directions,Informal Bike Route,Informal Bike Route,144.968066605598,-37.818630403384,2204,Go for a cycle ride to
204,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.985604167931,-37.818438790084,2205,Go for a cycle ride to
205,Both Directions,Informal Bike Route,Informal Bike Route,144.985198573917,-37.816246783673,2206,Go for a cycle ride to
206,Both Directions,Informal Bike Route,Informal Bike Route,144.990805302561,-37.812405044426,2207,Go for a cycle ride to
207,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.931084864436,-37.794534976798,2208,Go for a cycle ride to
208,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.935854611155,-37.79513455557,2209,Go for a cycle ride to
209,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.966197752098,-37.804893427546,2210,Go for a cycle ride to
210,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.955012108642,-37.827710124474,2211,Go for a cycle ride to
211,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.975744228862,-37.809522945116,2212,Go for a cycle ride to
212,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.94295178296,-37.823360184364,2213,Go for a cycle ride to
213,One Way,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.969151394508,-37.82066467278,2214,Go for a cycle ride to
214,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.942929501848,-37.812958305737,2215,Go for a cycle ride to
215,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.96201130866,-37.803045257719,2216,Go for a cycle ride to
216,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.955572358388,-37.80369088709,2217,Go for a cycle ride to
217,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.986913939094,-37.819211464971,2218,Go for a cycle ride to
218,Both Directions,Corridor,Corridor - River,144.987901706413,-37.830299187241,2219,Go for a cycle ride to
219,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.962126292585,-37.802360548765,2220,Go for a cycle ride to
220,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.940766691357,-37.787376037986,2221,Go for a cycle ride to
221,One Way,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.959769225816,-37.818670815272,2222,Go for a cycle ride to
222,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.94373141604,-37.790278310907,2223,Go for a cycle ride to
223,One Way,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.971711284781,-37.808073607876,2224,Go for a cycle ride to
224,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.947743602111,-37.810844071821,2225,Go for a cycle ride to
225,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.958827512995,-37.789219585791,2226,Go for a cycle ride to
226,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.972148245947,-37.809382939927,2227,Go for a cycle ride to
227,One Way,On-Road Bike Lane,On-Road Bike Lane,144.959335043976,-37.817734423183,2228,Go for a cycle ride to
228,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.952165898838,-37.824102236717,2229,Go for a cycle ride to
229,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.975873395204,-37.808506508686,2230,Go for a cycle ride to
230,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.929405612506,-37.798437672899,2231,Go for a cycle ride to
231,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.962395839473,-37.820903832307,2232,Go for a cycle ride to
232,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.963683388861,-37.819499091195,2233,Go for a cycle ride to
233,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.955948027729,-37.805867896567,2234,Go for a cycle ride to
234,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.935089814583,-37.799298990593,2235,Go for a cycle ride to
235,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.932531483647,-37.796408966531,2236,Go for a cycle ride to
236,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.935854611155,-37.79513455557,2237,Go for a cycle ride to
237,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.927694142048,-37.794156710553,2238,Go for a cycle ride to
238,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.955277675679,-37.809285602068,2239,Go for a cycle ride to
239,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.97309134399,-37.807610131837,2240,Go for a cycle ride to
240,Both Directions,Informal Bike Route,Informal Bike Route,144.98252450201,-37.834100863735,2241,Go for a cycle ride to
241,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.981775856819,-37.837799823442,2242,Go for a cycle ride to
242,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.984403511164,-37.84252070237,2243,Go for a cycle ride to
243,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.951002027841,-37.796794990024,2244,Go for a cycle ride to
244,One Way,Informal Bike Route,Informal Bike Route,144.986183795788,-37.810801087511,2245,Go for a cycle ride to
245,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.954039300323,-37.782476361796,2246,Go for a cycle ride to
246,Both Directions,Informal Bike Route,Informal Bike Route,144.968342534845,-37.812714450571,2247,Go for a cycle ride to
247,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.954306979246,-37.802292007541,2248,Go for a cycle ride to
248,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.968841307424,-37.808032896941,2249,Go for a cycle ride to
249,Both Directions,Off-Road Bike Route,Off-Road Bike Route - Capital City Trail,144.955919709846,-37.82361097977,2250,Go for a cycle ride to
250,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.927369984362,-37.793760387864,2251,Go for a cycle ride to
251,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.98514668628,-37.817084293757,2252,Go for a cycle ride to
252,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.934416262125,-37.816086008808,2253,Go for a cycle ride to
253,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.927316716335,-37.796048355873,2254,Go for a cycle ride to
254,Both Directions,Informal Bike Route,Informal Bike Route,144.983237290998,-37.816914122999,2255,Go for a cycle ride to
255,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.940562195905,-37.815444711499,2256,Go for a cycle ride to
256,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.987983250608,-37.829290437808,2257,Go for a cycle ride to
257,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Part-Time (peak period),144.971585504568,-37.808435515316,2258,Go for a cycle ride to
258,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.980802740058,-37.850160921465,2259,Go for a cycle ride to
259,Both Directions,Corridor,Corridor - Sunine to Boxhill,144.991100965376,-37.811207299287,2260,Go for a cycle ride to
260,Both Directions,Informal Bike Route,Informal Bike Route,144.960655914824,-37.791464389204,2261,Go for a cycle ride to
261,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.947121195668,-37.822664137364,2262,Go for a cycle ride to
262,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Kerbside Separated,144.963994759322,-37.800386329521,2263,Go for a cycle ride to
263,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.962879318151,-37.806805783763,2264,Go for a cycle ride to
264,Both Directions,On-Road Bike Lane,On-Road Bike Lane - Double Chevron Separated,144.970970739863,-37.794626457946,2265,Go for a cycle ride to
265,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.969850245315,-37.792391948322,2266,Go for a cycle ride to
266,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.950787415055,-37.781877326331,2267,Go for a cycle ride to
267,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.962014575446,-37.803073176851,2268,Go for a cycle ride to
268,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.983237321311,-37.816929078572,2269,Go for a cycle ride to
269,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.961749574276,-37.792011913798,2270,Go for a cycle ride to
270,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.963683388861,-37.819499091195,2271,Go for a cycle ride to
271,Both Directions,On-Road Bike Lane,On-Road Bike Lane,144.968601248214,-37.823830399503,2272,Go for a cycle ride to
272,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.903115988728,-37.789780617953,2273,Go for a cycle ride to
273,Both Directions,Off-Road Bike Route,Off-Road Bike Route,144.977631602481,-37.822920309966,2274,Go for a cycle ride to
