,Title,Theme,Sub Theme,Latitude,Longitude,Green Space,id,Walking,Cardio,Sightseeing,Rating,Content
150,The Court Favourite,Sculpture,Sculpture,144.9550390225417,-37.81026398841038,False,1146,False,False,True,0,Go for a walk to
151,Painted Poles 1 [State Library of Victoria],Sculpture,Sculpture,144.96416511332632,-37.81009689038864,False,1147,False,False,True,0,Go for a walk to
152,Boy on a Turtle,Statue,Sculpture,144.97991018542538,-37.81438929428271,False,1148,False,False,True,0,Go for a walk to
153,Pioneer Monument,Monument,Sculpture,144.95395452560433,-37.810801354472574,False,1149,False,False,True,0,Go for a walk to
154,Dinny O''''Hearn Fountain,Fountain,Memorials,144.96730652384852,-37.797599105774474,False,1150,False,False,True,0,Go for a walk to
155,John Batman Memorial,Cairn,Sculpture,144.95764591736565,-37.80813550681884,False,1151,False,False,True,0,Go for a walk to
156,John F. Kennedy Memorial,Memorial,Memorials,144.9763544710972,-37.81365974522775,False,1152,False,False,True,0,Go for a walk to
157,Another View Site 8,Sculpture,Sculpture,144.9601986635865,-37.819413357486525,False,1153,False,False,True,0,Go for a walk to
158,Personal Islands,Pavement inlay,Sculpture,144.96526492561978,-37.81295406528951,False,1154,False,False,True,0,Go for a walk to
159,Within Three Worlds,Sculpture,Sculpture,144.9611151855207,-37.77886822107428,False,1155,False,False,True,0,Go for a walk to
161,Scar - A Stolen Vision,Sculpture,Memorials,144.9594543545535,-37.82010166444847,False,1156,False,False,True,0,Go for a walk to
162,Cow Up A Tree,Sculpture,Sculpture,144.9452797351126,-37.81712234813621,False,1157,False,False,True,0,Go for a walk to
164,Duke & Duchess of York Memorial [also known as Temperence],Drinking Fountain,Memorials,144.95990887514094,-37.806629217036544,False,1158,False,False,True,0,Go for a walk to
165,Signature Work,Sculpture,Sculpture,144.9472467890078,-37.81924314424904,False,1159,False,False,True,0,Go for a walk to
166,Boy and Pelican,Sculpture,Sculpture,144.9827717629652,-37.81376751528837,False,1160,False,False,True,0,Go for a walk to
167,City Living,Sculpture,Sculpture,144.95316544392688,-37.81147505688505,False,1161,False,False,True,0,Go for a walk to
168,Grotto Waterfall,Waterfall,Memorials,144.9767610755197,-37.82563931949892,False,1162,False,False,True,0,Go for a walk to
169,Adam Lindsay Gordon Memorial,Memorial statue,Sculpture,144.97374510260238,-37.8123634964432,False,1163,False,False,True,0,Go for a walk to
170,Peter Pan,Sculpture,Sculpture,144.95236482989228,-37.78477297621498,False,1164,False,False,True,0,Go for a walk to
171,The Water Nymph,Sculpture,Sculpture,144.9713353620987,-37.82220980420751,False,1165,False,False,True,0,Go for a walk to
172,Another View Site 1,Sculpture,Sculpture,144.97316901010473,-37.81129433750378,False,1166,False,False,True,0,Go for a walk to
173,Nurse Edith Cavell Memorial,Sculpture,Sculpture,144.97369916788776,-37.82798784492698,False,1167,False,False,True,0,Go for a walk to
174,The Public Purse,Sculpture / Seat,Sculpture,144.96340079187658,-37.81409769225873,False,1168,False,False,True,0,Go for a walk to
175,Coat of Arms,Pavement inlay,Sculpture,144.96646930561022,-37.81510417049893,False,1169,False,False,True,0,Go for a walk to
177,Hotham Hill Pavement Inlay,Pavement inlay,Sculpture,144.94038350587135,-37.79490478770639,False,1170,False,False,True,0,Go for a walk to
178,Pioneer Women''''''''s Memorial,Garden/Sculpture,Memorials,144.97607623602647,-37.82511477970103,False,1171,False,False,True,0,Go for a walk to
179,Diana and the Hounds,Sculpture,Sculpture,144.9784994254141,-37.814306776660544,False,1172,False,False,True,0,Go for a walk to
180,Victoria Police Memorial,Memorial,Memorials,144.97098228796784,-37.82424172908065,False,1173,False,False,True,0,Go for a walk to
181,Waterfall Fountain,Waterfall,Memorials,144.98014070275568,-37.81371709478504,False,1174,False,False,True,0,Go for a walk to
182,Threaded Field,Sculpture,Sculpture,144.94707294769273,-37.815324425802274,False,1175,False,False,True,0,Go for a walk to
183,Monument Park,Sculpture,Sculpture,144.94320071567864,-37.8142715063488,False,1176,False,False,True,0,Go for a walk to
184,Walker Fountain,Fountain,Sculpture,144.97082755442526,-37.823548942122684,False,1177,False,False,True,0,Go for a walk to
185,Horse Hitching Post,Hitching Post,Sculpture,144.97493152226934,-37.81502994395132,False,1178,False,False,True,0,Go for a walk to
186,William Ievers (Snr) Memorial Drinking Fountain,Memorial Drinking Fountain,Memorials,144.96638556021273,-37.802834190764166,False,1179,False,False,True,0,Go for a walk to
187,Frog,Artwork,Sculpture,144.97029065221597,-37.82239149972142,False,1180,False,False,True,0,Go for a walk to
188,Federation Bells,Sculpture,Sculpture,144.97410019862608,-37.8186665820053,False,1181,False,False,True,0,Go for a walk to
189,Commonwealth Games Aquatic Sculptures - Eels,Sculpture,Sculpture,144.924306747344,-37.79662907585139,False,1182,False,False,True,0,Go for a walk to
190,Mary Gilbert Memorial,Bust,Sculpture,144.9785602548242,-37.81407567751222,False,1183,False,False,True,0,Go for a walk to
191,Fruition,Sculpture,Sculpture,144.94300677170517,-37.78958485485513,False,1184,False,False,True,0,Go for a walk to
192,Tilly Aston Bell,Memorial,Sculpture,144.9759001606588,-37.82537174211527,False,1185,False,False,True,0,Go for a walk to
193,Railway Viewing Platform,Sculpture,Sculpture,144.94368830128568,-37.80881692877836,False,1186,False,False,True,0,Go for a walk to
194,Man with the Donkey (aka Private John Simpson and his Little Donkey),Statue,Sculpture,144.9738584859447,-37.8294820320636,False,1187,False,False,True,0,Go for a walk to
195,Conservatory Fountain,Drinking Fountain,Memorials,144.9785955087628,-37.81387432873141,False,1188,False,False,True,0,Go for a walk to
196,CH2 Rooftop Landscape,Sculpture,Sculpture,144.96673361826416,-37.81415700270063,False,1189,False,False,True,0,Go for a walk to
197,Zoo Paving,Paving,Sculpture,144.95329393076508,-37.782561322013,False,1190,False,False,True,0,Go for a walk to
198,Henderson Drinking Fountain,Drinking Fountain,Memorials,144.94973917434706,-37.803341823088594,False,1191,False,False,True,0,Go for a walk to
199,Sir John Monash,Memorial,Sculpture,144.972752128938,-37.826773338974526,False,1192,False,False,True,0,Go for a walk to
200,Separation Memorial,Memorial,Sculpture,144.953685866683,-37.810695123519515,False,1193,False,False,True,0,Go for a walk to
201,Apollo Belvedere,Sculpture,Sculpture,144.969757416659,-37.821059380094475,False,1194,False,False,True,0,Go for a walk to
3,Carlton Gardens South,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.971266479841,-37.8060684577258,True,1195,True,False,False,0,Go for a walk to
38,State Netball Hockey Centre,Leisure/Recreation,Major Sports & Recreation Facility,144.947580972027,-37.7857860016289,True,1196,False,True,False,0,Go for a walk to
39,University Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.960398319302,-37.800410711209,True,1197,True,False,False,0,Go for a walk to
42,Powlett Reserve,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.987275671763,-37.8116929882498,True,1198,True,False,False,0,Go for a walk to
44,Carlton Football Club,Leisure/Recreation,Major Sports & Recreation Facility,144.961967841559,-37.7840864379557,True,1199,False,True,False,0,Go for a walk to
45,Visy Park,Leisure/Recreation,Major Sports & Recreation Facility,144.961982577553,-37.7834303940347,True,1200,False,True,False,0,Go for a walk to
49,Carlton Gardens North,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.971997551189,-37.8017690847403,True,1201,True,False,False,0,Go for a walk to
50,Old Melbourne Gaol Crime & Justice Experience,Place Of Assembly,Art Gallery/Museum,144.965463853978,-37.8077644149636,True,1202,False,False,True,0,Go for a walk to
51,Kings Domain,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.974107925144,-37.8255239795833,True,1203,True,False,False,0,Go for a walk to
59,Flemington Racecourse,Leisure/Recreation,Major Sports & Recreation Facility,144.912142987372,-37.7908082646624,True,1204,False,True,False,0,Go for a walk to
62,Treasury Gardens,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.975952335785,-37.8143993575938,True,1205,True,False,False,0,Go for a walk to
69,Batman Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.956665812218,-37.8218460949601,True,1206,True,False,False,0,Go for a walk to
74,Richmond Football Club,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.988156318781,-37.8216740022008,True,1207,True,False,False,0,Go for a walk to
75,Melbourne Cricket Ground (MCG),Leisure/Recreation,Major Sports & Recreation Facility,144.983402879078,-37.8194921618419,True,1208,False,True,False,0,Go for a walk to
76,Melbourne Zoo,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",144.951371205938,-37.7844449253712,True,1209,False,True,False,0,Go for a walk to
80,Polly Woodside,Place Of Assembly,Art Gallery/Museum,144.953478052064,-37.8242574266145,True,1210,False,False,True,0,Go for a walk to
84,Australian Centre for Contemporary Art,Place Of Assembly,Art Gallery/Museum,144.967252924593,-37.8266045432686,True,1211,False,False,True,0,Go for a walk to
87,Victorian Arts Centre,Place Of Assembly,Art Gallery/Museum,144.968837288153,-37.8219947335768,True,1212,False,False,True,0,Go for a walk to
92,Queen Victoria Gardens,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.971049530478,-37.8216381244891,True,1213,True,False,False,0,Go for a walk to
97,The Ian Potter Centre: NGV Australia,Place Of Assembly,Art Gallery/Museum,144.969899048343,-37.8174831423197,True,1214,False,False,True,0,Go for a walk to
98,Federation Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.968963600783,-37.8178516571684,True,1215,True,False,False,0,Go for a walk to
99,Thoroughbred Racing Gallery,Place Of Assembly,Art Gallery/Museum,144.9839700954,-37.8188662730911,True,1216,False,False,True,0,Go for a walk to
100,New Quay,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.941617889032,-37.8152178789077,True,1217,True,False,False,0,Go for a walk to
103,Docklands Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.946781702342,-37.8209956785618,True,1218,True,False,False,0,Go for a walk to
106,AAMI Park,Leisure/Recreation,Major Sports & Recreation Facility,144.98380297866,-37.8247252673963,True,1219,False,True,False,0,Go for a walk to
109,Melbourne Star Observation Wheel,Leisure/Recreation,Observation Tower/Wheel,144.937588920436,-37.8116163666726,True,1220,False,False,True,0,Go for a walk to
110,Point Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.942102276731,-37.8233522700646,True,1221,True,False,False,0,Go for a walk to
112,Newmarket Reserve,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.922972125346,-37.7878473341234,True,1222,True,False,False,0,Go for a walk to
115,Fox Classic Car Collection,Place Of Assembly,Art Gallery/Museum,144.948496661709,-37.8213744301481,True,1223,False,False,True,0,Go for a walk to
118,Wonderland Park,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",144.936833674975,-37.8116945351989,True,1224,False,True,False,0,Go for a walk to
119,Rod Laver Arena,Leisure/Recreation,Major Sports & Recreation Facility,144.978487173787,-37.8220456119807,True,1225,False,True,False,0,Go for a walk to
120,Melbourne Park,Leisure/Recreation,Major Sports & Recreation Facility,144.978735802793,-37.8209085970021,True,1226,False,True,False,0,Go for a walk to
121,Margaret Court Arena,Leisure/Recreation,Major Sports & Recreation Facility,144.977591098955,-37.8213252086842,True,1227,False,True,False,0,Go for a walk to
122,Hisense Arena,Leisure/Recreation,Major Sports & Recreation Facility,144.981834802535,-37.823110002667,True,1228,False,True,False,0,Go for a walk to
123,Melbourne Museum,Place Of Assembly,Art Gallery/Museum,144.971690718887,-37.8035518129299,True,1229,False,False,True,0,Go for a walk to
131,Birrarung Marr,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.97314667014,-37.81806108403,True,1230,True,False,False,0,Go for a walk to
132,Artplay,Leisure/Recreation,Indoor Recreation Facility,144.971542586509,-37.8184198800044,True,1231,False,True,False,0,Go for a walk to
133,Riverslide Skate Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.972951789291,-37.8207887122448,True,1232,True,False,False,0,Go for a walk to
134,Alexandra Gardens,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.971796067365,-37.8206051404251,True,1233,True,False,False,0,Go for a walk to
138,North Melbourne Recreation Reserve,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.941452061463,-37.7988345257153,True,1234,True,False,False,0,Go for a walk to
139,J.J Holland Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.923837074813,-37.7982358832177,True,1235,True,False,False,0,Go for a walk to
143,Royal Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.953834240647,-37.7906174256581,True,1236,True,False,False,0,Go for a walk to
146,Princes Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.961115214367,-37.7870161727156,True,1237,True,False,False,0,Go for a walk to
147,National Sports Museum,Place Of Assembly,Art Gallery/Museum,144.984669809381,-37.8189544909462,True,1238,False,False,True,0,Go for a walk to
148,Shrine of Rembrance Reserve,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.973628364465,-37.8320733992876,True,1239,True,False,False,0,Go for a walk to
151,Royal Botanic Gardens,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.980850432751,-37.8306631583233,True,1240,True,False,False,0,Go for a walk to
152,Yarra Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.986671109615,-37.820469374101,True,1241,True,False,False,0,Go for a walk to
157,Icehouse,Leisure/Recreation,Indoor Recreation Facility,144.935684018873,-37.8121881194053,True,1242,False,True,False,0,Go for a walk to
170,Riverside Park,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",144.915607065132,-37.7948375315825,True,1243,False,True,False,0,Go for a walk to
171,Darling Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.989062559512,-37.81299206932,True,1244,True,False,False,0,Go for a walk to
173,Flagstaff Gardens,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.954696055235,-37.8111222889277,True,1245,True,False,False,0,Go for a walk to
174,Melbourne Showgrounds,Leisure/Recreation,"Outdoor Recreation Facility (Zoo, Golf Course)",144.910822117306,-37.7823097850883,True,1246,False,True,False,0,Go for a walk to
180,Fawkner Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.981625667877,-37.8413996708186,True,1247,True,False,False,0,Go for a walk to
181,Fitzroy Gardens,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.980455714669,-37.8129616331579,True,1248,True,False,False,0,Go for a walk to
182,Sinclair's Cottage,Place Of Assembly,Art Gallery/Museum,144.980554992725,-37.8145407488014,True,1249,False,False,True,0,Go for a walk to
184,Enterprize Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.959276859602,-37.820210269629,True,1250,True,False,False,0,Go for a walk to
185,Victoria Police Museum,Place Of Assembly,Art Gallery/Museum,144.954039975197,-37.8222182774409,True,1251,False,False,True,0,Go for a walk to
186,Immigration Museum,Place Of Assembly,Art Gallery/Museum,144.960426777129,-37.8191798798062,True,1252,False,False,True,0,Go for a walk to
192,Fire Services Museum Victoria,Place Of Assembly,Art Gallery/Museum,144.975373745366,-37.8085761281612,True,1253,False,False,True,0,Go for a walk to
195,The Ian Potter Museum Of Art,Place Of Assembly,Art Gallery/Museum,144.964156669702,-37.7973939595503,True,1254,False,False,True,0,Go for a walk to
197,Koorie Heritage Trust Inc,Place Of Assembly,Art Gallery/Museum,144.954027907736,-37.8133854259085,True,1255,False,False,True,0,Go for a walk to
203,Argyle Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.965761295089,-37.8031480577285,True,1256,True,False,False,0,Go for a walk to
204,Piazza Italia,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.965863092947,-37.8025164192523,True,1257,True,False,False,0,Go for a walk to
205,Macarthur Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.971514146104,-37.7983318676737,True,1258,True,False,False,0,Go for a walk to
206,Murchinson Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.973059252203,-37.8002735025371,True,1259,True,False,False,0,Go for a walk to
207,Parliament Reserve,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.973462202839,-37.809852620638,True,1260,True,False,False,0,Go for a walk to
208,North Melbourne Recreation Centre (Aquatic),Leisure/Recreation,Major Sports & Recreation Facility,144.943290801869,-37.7999470049655,True,1261,False,True,False,0,Go for a walk to
210,North Melbourne Recreation Centre (Gymnasium),Leisure/Recreation,Gymnasium/Health Club,144.940368286395,-37.7997051197931,True,1262,False,True,False,0,Go for a walk to
211,Carlton Baths,Leisure/Recreation,Indoor Recreation Facility,144.971696548624,-37.7934377042609,True,1263,False,True,False,0,Go for a walk to
212,City Baths,Leisure/Recreation,Major Sports & Recreation Facility,144.963189789721,-37.8071585350561,True,1264,False,True,False,0,Go for a walk to
213,Westgate Park,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.908824792698,-37.8314918578874,True,1265,True,False,False,0,Go for a walk to
215,Cooks' Cottage,Place Of Assembly,Art Gallery/Museum,144.979471339826,-37.8144604899837,True,1266,False,False,True,0,Go for a walk to
218,Westpac Centre,Leisure/Recreation,Major Sports & Recreation Facility,144.979720306309,-37.8242456858593,True,1267,False,True,False,0,Go for a walk to
219,Royal Exhibition Building,Place Of Assembly,Art Gallery/Museum,144.971521914952,-37.80460262432,True,1268,False,False,True,0,Go for a walk to
221,Etihad Stadium,Leisure/Recreation,Major Sports & Recreation Facility,144.947496254547,-37.8161760471742,True,1269,False,True,False,0,Go for a walk to
222,Eureka Skydeck 88,Leisure/Recreation,Observation Tower/Wheel,144.964622218598,-37.8216187583314,True,1270,False,False,True,0,Go for a walk to
227,Sandridge Rail Bridge,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.96298113724,-37.8201763042794,True,1271,True,False,False,0,Go for a walk to
230,Australian Centre For The Moving Image (ACMI),Place Of Assembly,Art Gallery/Museum,144.969070431323,-37.8176107327202,True,1272,False,False,True,0,Go for a walk to
236,Lincoln Square,Leisure/Recreation,Informal Outdoor Facility (Park/Garden/Reserve),144.962760852233,-37.8027919689732,True,1273,True,False,False,0,Go for a walk to
240,The Museum Of Australian Chinese History,Place Of Assembly,Art Gallery/Museum,144.96923385414,-37.8107686127655,True,1274,False,False,True,0,Go for a walk to
